,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,FullBath,HalfBath,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,PoolQC,SaleType,SaleCondition,HouseAge,RemodAge,GarageAge,SalePrice
1111,RL,4.382026634673881,9.257223957875032,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,7,Hip,CompShg,Plywood,Plywood,BrkFace,660.0,TA,TA,CBlock,TA,TA,No,ALQ,403,Unf,400,803,GasA,TA,Y,SBrkr,1098,866,7.582738488914411,0,2,1,TA,8,Typ,1,Gd,Attchd,RFn,2,483,TA,TA,Y,0,69,NA,WD,Normal,45,45,45.0,12.230765258120545
1112,RL,4.290459441148391,8.867850063029406,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,708,Unf,108,816,GasA,TA,Y,FuseA,816,0,6.704414354964107,1,1,0,TA,5,Typ,0,NA,Detchd,Unf,1,308,TA,TA,Y,0,0,NA,WD,Normal,64,64,64.0,11.77452020265869
1113,RL,4.189654742026425,9.09638749190015,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,643,Unf,365,1008,GasA,Gd,Y,SBrkr,1008,0,6.915723448631314,1,1,0,Gd,6,Typ,0,NA,Attchd,Unf,1,240,TA,TA,Y,0,18,NA,WD,Normal,68,15,68.0,11.809319478024031
1114,RL,4.499809670330265,8.594154232552366,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,415,Unf,418,833,GasA,Ex,Y,SBrkr,833,0,6.725033642166843,0,1,0,Gd,4,Typ,0,NA,Detchd,Unf,1,326,TA,TA,Y,0,0,NA,WD,Normal,67,21,66.0,11.669929213779893
1115,RL,4.532599493153256,9.399720293137584,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,Hip,CompShg,VinylSd,VinylSd,Stone,328.0,Gd,TA,PConc,Ex,TA,No,GLQ,1004,Unf,730,1734,GasA,Ex,Y,SBrkr,1734,0,7.458186157340487,1,2,0,Ex,7,Typ,1,Gd,Attchd,RFn,3,928,TA,TA,Y,0,0,NA,New,Partial,14,14,14.0,12.669806661762314
1116,RL,4.249208678464876,8.955448122347393,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,8,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,353,Unf,55,408,GasA,Ex,Y,SBrkr,779,640,7.257707677160043,1,2,1,Gd,7,Typ,1,TA,BuiltIn,Fin,2,527,TA,TA,Y,120,0,NA,WD,Normal,19,19,19.0,12.123234367221169
1117,RL,4.04305126783455,9.186457431512851,Pave,IR1,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,702,Unf,192,894,GasA,Ex,Y,SBrkr,894,0,6.795705775173514,1,1,0,Gd,5,Typ,0,NA,Attchd,RFn,2,450,TA,TA,Y,0,0,NA,WD,Normal,54,18,54.0,11.77528972943772
1118,RL,4.442651256490317,9.534233826390535,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0,Unf,533,533,GasA,TA,Y,SBrkr,1021,580,7.3783837129967145,0,1,0,TA,6,Min2,0,NA,BuiltIn,RFn,1,300,TA,TA,Y,280,34,NA,WD,Normal,63,34,63.0,11.84939770159144
1119,RL,4.248495242049359,8.930626469173578,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,369,Unf,671,1040,GasA,TA,Y,FuseA,1040,0,6.946975992135418,0,1,0,TA,6,Typ,0,NA,Attchd,RFn,1,286,TA,TA,Y,140,0,NA,WD,Normal,62,62,62.0,11.803353763090035
1120,RM,4.07753744390572,9.019542996701185,Pave,Reg,Bnk,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,6,Gable,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,1012,1012,GasA,TA,Y,FuseA,1012,0,6.919683849847411,0,1,0,TA,6,Typ,1,Gd,Detchd,Unf,1,308,TA,TA,Y,0,22,NA,WD,Normal,101,71,101.0,11.681824001432043
1121,RL,4.430816798843313,9.218705288307811,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,Gable,CompShg,VinylSd,VinylSd,BrkFace,196.0,Gd,TA,PConc,Gd,TA,Av,GLQ,24,Unf,1528,1552,GasA,Ex,Y,SBrkr,1552,0,7.347299700743164,0,2,0,Gd,7,Typ,0,NA,Attchd,RFn,3,782,TA,TA,Y,144,20,NA,New,Partial,16,15,16.0,12.26857785088157
1122,RL,4.249208678464876,9.096723645189215,Pave,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,Gable,CompShg,AsbShng,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,672,672,GasA,Ex,Y,FuseA,960,0,6.866933284461882,0,1,0,TA,5,Typ,0,NA,Basment,Unf,1,288,TA,TA,Y,64,0,NA,COD,Abnorml,65,65,65.0,11.626254150277232
1123,RL,3.912023005428146,9.14899674173513,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,Ex,CBlock,TA,TA,No,Unf,0,Unf,698,698,GasA,Ex,Y,SBrkr,698,0,6.548219102762372,0,1,0,TA,4,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,200,NA,WD,Normal,74,13,42.466279912980326,11.678439903447801
1124,RL,4.249208678464876,9.118773178450692,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7,Gable,CompShg,HdBoard,HdBoard,BrkFace,170.0,TA,TA,PConc,Gd,TA,No,Unf,0,Unf,384,384,GasA,Gd,Y,SBrkr,812,670,7.301147805856032,0,2,1,Gd,7,Typ,1,TA,Attchd,Fin,2,392,TA,TA,Y,100,25,NA,WD,Normal,29,29,29.0,12.00701176473192
1125,RL,4.0943445622221,9.252824983582338,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,1005,1005,GasA,TA,Y,SBrkr,1005,0,6.912742820493176,0,1,0,Fa,5,Typ,1,TA,Detchd,Unf,2,672,Fa,Fa,Y,0,0,NA,WD,Normal,66,66,44.0,11.652687407345388
1126,RL,3.970291913552122,8.211754397375197,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,Hip,CompShg,VinylSd,VinylSd,BrkFace,130.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,1373,1373,GasA,Ex,Y,SBrkr,1555,0,7.349230824613334,0,2,0,Gd,7,Typ,1,TA,Attchd,Fin,3,660,TA,TA,Y,143,20,NA,WD,Normal,14,14,14.0,12.066810578196666
1127,RL,5.204006687076795,9.586857158128455,Pave,IR3,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,Hip,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1300,Unf,230,1530,GasA,Ex,Y,SBrkr,1530,0,7.333023014386481,1,2,0,Gd,7,Typ,1,Gd,Attchd,Fin,3,630,TA,TA,Y,144,36,NA,WD,Family,17,17,17.0,12.464583340681674
1128,RL,4.07753744390572,9.375515769935166,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,847,847,GasA,Ex,Y,SBrkr,847,1112,7.580189417944541,0,2,1,Gd,8,Typ,1,Gd,BuiltIn,Fin,2,434,TA,TA,Y,100,48,NA,WD,Normal,17,16,17.0,12.2783933071098
1129,RM,4.0943445622221,8.881836305004146,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,180.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,936,Unf,0,936,GasA,TA,Y,SBrkr,936,0,6.841615476477592,1,1,0,TA,4,Typ,0,NA,Detchd,Unf,2,672,TA,TA,Y,49,0,NA,WD,Normal,41,41,41.0,11.84939770159144
1130,RL,4.174387269895637,8.962391701743002,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,4,Gable,CompShg,WdShing,Plywood,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,622,Unf,500,1122,GasA,TA,Y,SBrkr,1328,653,7.591357046698551,1,2,0,Gd,7,Min2,2,TA,Detchd,Unf,2,576,TA,TA,Y,431,44,NA,WD,Normal,93,71,40.0,11.813030057420567
1131,RL,4.143134726391533,9.279119887371008,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,Mn,BLQ,212,Unf,762,974,GasA,TA,Y,SBrkr,974,0,6.881411303642535,0,1,0,TA,5,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,28,NA,Oth,Abnorml,30,29,42.466279912980326,11.44571671527678
1132,RM,4.499809670330265,9.20029003612268,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0,Unf,1008,1008,GasW,TA,Y,SBrkr,1178,1032,7.700747794511798,0,2,0,Fa,8,Typ,0,NA,Detchd,Unf,1,205,Fa,TA,N,0,48,NA,WD,Normal,141,71,91.0,11.67419361256635
1133,RL,4.382026634673881,9.19299073364107,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,8,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,584,Unf,544,1128,GasA,Ex,Y,SBrkr,1142,878,7.61085279039525,0,2,1,Gd,8,Typ,1,TA,Attchd,RFn,2,466,TA,TA,Y,0,155,NA,WD,Normal,26,26,26.0,12.386308695833106
1134,RL,4.04305126783455,9.079434102128383,Pave,IR1,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,Unf,0,Unf,916,916,GasA,Gd,Y,SBrkr,916,684,7.3777589082278725,0,2,1,TA,7,Typ,1,TA,Attchd,Fin,2,460,TA,TA,Y,100,38,NA,WD,Normal,24,24,24.0,12.037653993905211
1135,RM,4.0943445622221,8.729073550451737,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,960,960,GasA,TA,N,SBrkr,986,0,6.893656354602635,0,1,0,TA,5,Typ,1,Gd,Detchd,Unf,1,180,TA,TA,Y,0,128,NA,WD,Normal,95,71,95.0,11.532728092266408
1136,RL,4.382026634673881,9.169518377455928,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,280,Unf,752,1032,GasA,TA,Y,FuseA,1032,220,7.132497551660044,0,1,0,TA,6,Typ,0,NA,Attchd,Unf,1,288,TA,TA,Y,0,0,NA,WD,Abnorml,71,71,71.0,11.686878772093667
1137,RL,3.9889840465642745,8.754949455098293,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1.5Fin,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0,Unf,780,780,GasA,Gd,N,SBrkr,780,240,6.927557906278317,0,1,0,TA,6,Typ,0,NA,NA,NA,0,0,NA,NA,N,0,0,NA,WD,Normal,146,25,42.466279912980326,11.451050061252142
1138,RL,4.249208678464876,9.19207456316929,Pave,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,6,Gable,CompShg,Plywood,ImStucc,None,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,1567,Unf,0,1567,GasA,TA,Y,SBrkr,1567,0,7.356918242356021,1,2,0,Gd,5,Typ,2,TA,Attchd,RFn,2,714,TA,TA,Y,264,32,NA,WD,Normal,44,44,44.0,12.185869938212655
1139,RL,4.584967478670572,9.074635189810808,Pave,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,Gable,CompShg,Stucco,Stucco,None,0.0,TA,Fa,BrkTil,TA,TA,No,BLQ,645,Unf,270,915,GasA,TA,Y,SBrkr,1167,0,7.062191632286556,0,1,0,TA,6,Maj1,1,Gd,Detchd,Unf,2,495,TA,TA,Y,0,0,NA,WD,Normal,101,71,49.0,11.877568578558138
1140,RL,4.0943445622221,8.902455592206882,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,852,Unf,100,952,GasA,TA,Y,SBrkr,952,0,6.858565034791365,1,1,0,TA,4,Typ,0,NA,Detchd,Unf,2,840,TA,TA,Y,0,0,NA,COD,Abnorml,70,70,33.0,11.842229212112828
1141,RL,4.249208678464876,9.240287448344136,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,PosN,Norm,1Fam,2Story,5,Gable,CompShg,Plywood,Plywood,BrkFace,44.0,TA,Gd,CBlock,TA,TA,No,ALQ,381,Unf,399,780,GasA,Ex,Y,SBrkr,1088,780,7.532623618788788,1,2,1,Gd,9,Typ,1,TA,Attchd,Unf,2,484,TA,TA,Y,448,96,NA,WD,Normal,45,45,45.0,12.193493863323313
1142,RL,4.343805421853684,9.206834232646894,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,8,Hip,CompShg,VinylSd,VinylSd,Stone,340.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1150,Unf,316,1466,GasA,Ex,Y,SBrkr,1466,1362,7.947325027016463,1,3,0,Gd,11,Typ,1,TA,BuiltIn,RFn,3,1052,TA,TA,Y,125,144,NA,New,Partial,15,14,15.0,12.959538518762063
1143,RL,4.249208678464876,9.104979856318357,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,Gable,CompShg,Wd Sdng,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,288,Unf,718,1006,GasA,TA,Y,SBrkr,1006,0,6.913737350659685,0,1,0,TA,5,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,24,NA,WD,Normal,62,62,42.466279912980326,11.289781913656018
1144,RL,4.0943445622221,9.407550541263888,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,4,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Fa,BrkTil,Gd,TA,No,BLQ,348,Unf,324,672,Grav,Fa,N,FuseA,672,252,6.828712071641684,1,1,0,Fa,5,Typ,0,NA,Detchd,Unf,1,280,TA,TA,Y,0,0,NA,WD,Normal,80,71,80.0,11.289781913656018
1145,RM,3.9512437185814275,8.738735461363474,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,5,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0,Unf,1042,1042,GasA,Ex,Y,SBrkr,1042,534,7.362645270417825,0,1,0,TA,8,Typ,1,Gd,Detchd,Unf,1,225,TA,TA,Y,0,0,NA,WD,Family,93,71,93.0,11.911701584927597
1146,RL,4.249208678464876,9.323669057283185,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,85.0,Gd,TA,CBlock,Gd,TA,No,GLQ,1258,Unf,40,1298,GasA,TA,Y,SBrkr,1298,0,7.168579897264035,1,2,0,Gd,5,Typ,1,TA,Attchd,Unf,2,403,TA,TA,Y,165,26,NA,WD,Normal,36,36,36.0,12.100712129872347
1147,RL,4.31748811353631,9.392661928770137,Pave,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,275,Unf,429,704,GasA,Ex,Y,SBrkr,860,704,7.355001921105257,0,1,1,Fa,7,Typ,1,Gd,Attchd,Unf,1,234,TA,TA,Y,0,0,NA,WD,Normal,80,71,80.0,12.069680020624618
1148,RM,4.249208678464876,8.648221453822641,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0,Unf,572,572,GasA,TA,Y,SBrkr,572,539,7.01301578963963,0,1,0,TA,5,Typ,1,Gd,Detchd,Unf,1,288,TA,TA,Y,0,0,NA,WD,Normal,95,71,39.0,11.66907414746016
1149,RM,3.912023005428146,9.104979856318357,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,2Story,7,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,PConc,TA,TA,No,ALQ,624,Unf,26,650,GasA,Ex,Y,SBrkr,832,650,7.301147805856032,0,1,0,TA,7,Typ,0,NA,Detchd,Unf,2,324,TA,TA,Y,0,0,NA,WD,Normal,101,33,91.0,11.870599909242044
1150,RL,4.04305126783455,9.021598247379305,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,Gable,CompShg,BrkFace,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0,Unf,932,932,GasA,Ex,Y,FuseA,932,0,6.837332814685591,0,1,0,Gd,4,Typ,1,Gd,Attchd,Unf,1,306,TA,TA,Y,0,0,NA,WD,Normal,71,71,71.0,11.728036844587175
1151,RL,4.897839799950911,9.784422445377189,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,Gable,CompShg,HdBoard,Plywood,BrkFace,132.0,TA,TA,CBlock,TA,TA,No,BLQ,176,Unf,1290,1466,GasA,TA,Y,SBrkr,1466,0,7.290292882446597,0,1,1,Fa,6,Typ,2,Gd,Attchd,Fin,2,528,TA,TA,Y,0,140,NA,WD,Normal,62,62,62.0,11.917723684090689
1152,RL,4.499809670330265,9.55499334068759,Pave,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,Gable,CompShg,Stone,Stone,None,0.0,TA,TA,PConc,TA,TA,No,ALQ,296,GLQ,230,1073,GasA,Ex,Y,SBrkr,1811,0,7.501634457883413,0,1,0,Ex,6,Typ,1,Gd,Attchd,Fin,2,470,TA,TA,Y,0,0,NA,WD,Abnorml,65,17,65.0,12.345834587905333
1153,RM,4.249208678464876,8.681011276645632,Pave,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,BrkTil,TA,TA,Av,ALQ,538,Unf,278,816,GasA,Ex,Y,SBrkr,816,0,6.704414354964107,0,1,0,TA,5,Typ,0,NA,Detchd,Unf,1,432,TA,TA,Y,0,0,NA,WD,Normal,91,14,19.0,11.699405031912846
1154,RL,4.249208678464876,9.525151111816216,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,7,Gable,CompShg,VinylSd,VinylSd,Stone,288.0,TA,TA,CBlock,TA,TA,Gd,ALQ,454,Unf,410,864,GasA,TA,Y,SBrkr,902,918,7.506591780070841,0,1,2,Gd,8,Typ,2,Gd,Attchd,Unf,2,492,TA,TA,Y,60,84,NA,WD,Normal,56,33,56.0,12.215032386901646
1155,RL,4.499809670330265,9.284334051884509,Pave,IR1,Lvl,AllPub,Corner,Gtl,Veenker,Norm,Norm,1Fam,1Story,5,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,Gd,CBlock,Gd,TA,Gd,ALQ,1157,Unf,280,1437,GasA,TA,Y,SBrkr,1437,0,7.270312886079025,1,2,0,Gd,6,Typ,1,Fa,Attchd,RFn,2,528,TA,TA,Y,0,21,NA,WD,Normal,45,17,45.0,12.292250341771226
1156,RL,4.442651256490317,9.143131622282732,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,Gable,CompShg,BrkFace,BrkFace,None,0.0,TA,Gd,PConc,TA,TA,Gd,ALQ,633,Unf,586,1219,GasA,Gd,Y,SBrkr,1265,0,7.142827401161621,0,2,0,Gd,6,Typ,1,Gd,Attchd,RFn,2,502,TA,TA,Y,0,92,NA,WD,Normal,56,22,56.0,12.100156419938624
1157,RL,3.5263605246161616,8.517393171418904,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,7,Gable,CompShg,VinylSd,VinylSd,Stone,166.0,Gd,TA,PConc,Gd,TA,No,GLQ,904,Unf,410,1314,GasA,Ex,Y,SBrkr,1314,0,7.1808311990445555,1,2,0,Gd,6,Typ,1,Gd,Attchd,RFn,2,626,TA,TA,Y,172,62,NA,WD,Normal,14,13,13.0,12.345834587905333
1158,RL,4.5217885770490405,9.386979145634639,Pave,Reg,Lvl,AllPub,FR2,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,Gable,CompShg,VinylSd,VinylSd,Stone,186.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,1580,1580,GasA,Ex,Y,SBrkr,1580,0,7.365180126021013,0,2,0,Gd,7,Typ,0,NA,Attchd,RFn,3,830,TA,TA,Y,0,24,NA,ConLD,Partial,14,13,13.0,12.367885325692589
1159,RL,4.330733340286331,9.118225083068378,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,6,Hip,CompShg,HdBoard,HdBoard,BrkFace,270.0,Gd,TA,CBlock,TA,TA,No,ALQ,442,Unf,459,901,GasA,TA,Y,SBrkr,943,933,7.53689712956617,0,2,1,Gd,8,Typ,1,TA,Attchd,RFn,2,540,Gd,TA,Y,0,69,NA,WD,Normal,47,47,47.0,12.128111104060462
1160,RL,3.1780538303479458,7.731930721948486,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6,Gable,CompShg,Plywood,Brk Cmn,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,311,Unf,544,855,GasA,Fa,Y,SBrkr,855,601,7.283448228756631,0,2,1,TA,7,Typ,1,TA,Attchd,Unf,2,440,TA,TA,Y,26,0,NA,WD,Normal,43,43,43.0,11.891361900690473
1161,RL,4.249208678464876,9.600894867348593,Pave,IR1,Low,AllPub,CulDSac,Gtl,Crawfor,PosN,Norm,1Fam,1Story,6,Hip,CompShg,HdBoard,HdBoard,BrkFace,72.0,Gd,TA,CBlock,TA,TA,No,BLQ,728,Unf,568,1296,GasA,Ex,Y,SBrkr,1640,0,7.402451520818244,1,1,0,Gd,7,Typ,1,Gd,Detchd,Unf,2,924,TA,TA,Y,108,0,NA,WD,Normal,67,15,28.0,12.319401330837177
1162,RL,4.6913478822291435,9.07383312732152,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,492,Unf,402,894,GasA,Gd,Y,SBrkr,894,0,6.795705775173514,0,1,0,TA,5,Typ,1,Po,Attchd,Fin,2,450,TA,TA,Y,0,0,NA,WD,Normal,53,53,53.0,11.76756768334381
1163,RL,4.0943445622221,9.464982590349763,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,Duplex,SFoyer,4,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,1198,Unf,0,1198,GasA,TA,Y,SBrkr,1258,0,7.1372784372603855,2,0,2,TA,6,Typ,0,NA,CarPort,Unf,2,400,Fa,TA,Y,120,0,NA,WD,Alloca,52,52,52.0,11.598726943661342
1164,RL,4.249208678464876,9.69010867127683,Pave,IR1,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,5,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,Gd,TA,Gd,ALQ,680,Rec,289,1360,GasA,Ex,Y,SBrkr,1432,0,7.266827347520591,1,1,1,Gd,5,Typ,1,TA,Attchd,Unf,2,588,TA,TA,Y,168,180,NA,WD,Normal,43,43,43.0,12.175613438045465
1165,RL,4.3694478524670215,9.163353580751846,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,Gable,CompShg,VinylSd,VinylSd,Stone,268.0,Gd,TA,PConc,Gd,TA,No,Unf,0,Unf,1502,1502,GasA,Ex,Y,SBrkr,1502,0,7.31455283232408,0,2,0,Gd,7,Typ,0,NA,Attchd,RFn,2,644,TA,TA,Y,0,114,NA,New,Partial,12,12,12.0,12.359523080243038
1166,RL,4.1588830833596715,9.25674674479034,Pave,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,Gable,CompShg,VinylSd,VinylSd,Stone,72.0,Gd,TA,PConc,Gd,TA,Av,Unf,0,Unf,1694,1694,GasA,Ex,Y,SBrkr,1694,0,7.434847875211999,0,2,0,Gd,7,Typ,0,NA,Attchd,RFn,3,776,TA,TA,Y,160,33,NA,WD,Normal,13,13,13.0,12.41044104151805
